id;locale;key;value
86966;de;decidim.admin.titles.areas;Gebiete
86969;de;decidim.admin.titles.dashboard;Übersicht
86973;de;decidim.admin.titles.scope_types;Themenkategorien
86974;de;decidim.admin.titles.scopes;Themen
86975;de;decidim.admin.user_group.csv_verify.success;CSV-Datei wurde erfolgreich hochgeladen. Wir überprüfen, ob die Benutzergruppen den Kriterien entsprechen. Das kann eine Weile dauern.
86976;de;decidim.admin.user_group.verify.success;Benutzergruppe erfolgreich verifiziert
86732;de;decidim.admin.user_groups.index.verify_via_csv;Überprüfe über CSV
86733;de;decidim.admin.user_groups_csv_verifications.new.explanation;Lade deine CSV-Datei hoch. In der ersten Spalte der Datei müssen die offiziellen E-Mails der Benutzergruppen in deiner Organisation enthalten sein, ohne Kopfzeilen. Nur Benutzergruppen, die deine E-Mail bestätigt haben und deren E-Mail in der CSV-Datei enthalten ist, werden überprüft.
86734;de;decidim.admin.user_groups_csv_verifications.new.title;Lade deine CSV-Datei hoch
86735;de;decidim.admin.user_groups_csv_verifications.new.upload;Hochladen
86736;de;decidim.admin_log.area.create;%{user_name} hat das %{resource_name} Gebiet erstellt
86737;de;decidim.admin_log.area.delete;%{user_name} hat das %{resource_name} Gebiet gelöscht
86738;de;decidim.admin_log.area.update;%{user_name} hat das %{resource_name} Gebiet aktualisiert
86761;de;decidim.admin_log.scope.create;%{user_name} hat den %{resource_name} Thema erstellt
86762;de;decidim.admin_log.scope.create_with_parent;%{user_name} erstellte das %{resource_name} Thema innerhalb des %{parent_scope} Themenbereichs
86763;de;decidim.admin_log.scope.delete;%{user_name} löschte das %{resource_name} Thema
86764;de;decidim.admin_log.scope.delete_with_parent;%{user_name} löschte das %{resource_name} Thema innerhalb des %{parent_scope} Themenbereichs
86765;de;decidim.admin_log.scope.update;%{user_name} hat den %{resource_name} Thema aktualisiert
86766;de;decidim.admin_log.scope.update_with_parent;%{user_name} hat das %{resource_name} Thema innerhalb des %{parent_scope} Themenbereichs aktualisiert
;de;decidim.admin_terms_of_service.default_body;<h2>ADMIN-NUTZUNGSBEDINGUNGEN</h2><p>Wahrscheinlich wurden du bereits vom deinem lokalen Systemadmin unterrichtet. Meist lassen sich drei Punkte hervorheben:</p><ol><li>Respektieren du die Privatsphäre anderer.</li><li>Denken du nach, bevor Du klickst.</li><li>Große Macht erfordert große Verantwortung.</li></ol>
